"id","rep","light.effect","t1","t2","S","n_species","n_basal","n_nut","masses","biomasses","period"
11,3,"C.N",30,35,1,60,20,2,"2.044;2.1599;3.3445;4.6643;5.6521;17.7436;20.16;20.2239;52.7921;53.9216;54.0637;58.884;68.7403;110.0094;154.0082;162.0011;171.5964;193.8093;713.8995;757.9274;107.3603;140.2674;140.8889;194.9219;211.4162;222.3298;241.727;241.7544;288.3532;307.7722;323.4333;397.4283;644.2407;934.134;1525.8876;1588.0183;2734.2963;3678.6384;5904.4589;6541.869;7143.068;9732.3736;9939.9891;10416.2389;12317.3476;15253.0825;19671.591;20081.5778;22497.0608;27960.085;29907.7725;32302.3909;35801.7671;52491.9551;54955.7094;57159.4358;58145.8586;63239.0316;71231.2728;78951.5209","2.4646;2.6421;2.3971;2.9904;2.6787;2.3153;2.1538;2.3013;2.0945;2.0269;2.3105;2.7424;2.9601;2.4158;2.5222;2.0675;2.6298;2.3534;2.4247;2.9638;2.681;2.7185;2.1706;2.2036;2.8765;2.8375;2.7206;2.2811;2.21;2.4942;2.5218;2.2198;2.7631;2.0245;2.7115;2.8409;2.9308;2.6621;2.2699;2.2182;2.8678;2.0246;2.85;2.5239;2.4355;2.9313;2.1646;2.3788;2.138;2.1497;2.6764;2.5621;2.4716;2.8111;2.9624;2.5154;2.7037;2.1809;2.355;2.0499;2.1526;2.0993","N;C;C;D;N;D;D;N;C;N;C;D;N;C;D;N;C;D;C;D;N;D;D;C;N;C;N;C;D;N;N;D;N;D;D;C;N;C;D;N"
12,3,"N.D",30,35,1,60,20,2,"2.044;2.1599;3.3445;4.6643;5.6521;17.7436;20.16;20.2239;52.7921;53.9216;54.0637;58.884;68.7403;110.0094;154.0082;162.0011;171.5964;193.8093;713.8995;757.9274;107.3603;140.2674;140.8889;194.9219;211.4162;222.3298;241.727;241.7544;288.3532;307.7722;323.4333;397.4283;644.2407;934.134;1525.8876;1588.0183;2734.2963;3678.6384;5904.4589;6541.869;7143.068;9732.3736;9939.9891;10416.2389;12317.3476;15253.0825;19671.591;20081.5778;22497.0608;27960.085;29907.7725;32302.3909;35801.7671;52491.9551;54955.7094;57159.4358;58145.8586;63239.0316;71231.2728;78951.5209","2.4646;2.6421;2.3971;2.9904;2.6787;2.3153;2.1538;2.3013;2.0945;2.0269;2.3105;2.7424;2.9601;2.4158;2.5222;2.0675;2.6298;2.3534;2.4247;2.9638;2.681;2.7185;2.1706;2.2036;2.8765;2.8375;2.7206;2.2811;2.21;2.4942;2.5218;2.2198;2.7631;2.0245;2.7115;2.8409;2.9308;2.6621;2.2699;2.2182;2.8678;2.0246;2.85;2.5239;2.4355;2.9313;2.1646;2.3788;2.138;2.1497;2.6764;2.5621;2.4716;2.8111;2.9624;2.5154;2.7037;2.1809;2.355;2.0499;2.1526;2.0993","N;C;C;D;N;D;D;N;C;N;C;D;N;C;D;N;C;D;C;D;N;D;D;C;N;C;N;C;D;N;N;D;N;D;D;C;N;C;D;N"
13,4,"N",30,35,1,60,20,2,"1.1349;2.4269;3.2821;3.3379;6.1957;16.2114;59.4439;62.5096;102.1291;103.454;114.1634;141.3063;172.8785;173.4787;220.4041;231.7259;288.731;343.9123;357.2105;618.1048;116.4827;116.7807;142.5827;168.3231;174.5486;190.6577;203.9846;211.5952;306.5766;346.3512;357.3394;544.9955;602.763;628.0975;705.381;825.2957;944.3328;968.4478;1500.273;2502.7206;2606.5052;3984.1226;4909.1502;4921.838;7897.7316;8313.3378;8802.5504;9168.9932;10427.6034;13241.8244;24325.9667;31065.1533;36701.7819;37718.6738;40221.4394;56966.2946;67177.1927;79655.4493;80860.849;94842.9619","2.4244;2.781;2.2999;2.2895;2.9993;2.987;2.48;2.7623;2.3286;2.2362;2.6179;2.3404;2.0584;2.9819;2.688;2.8622;2.4617;2.126;2.6803;2.0199;2.163;2.8958;2.1532;2.2586;2.244;2.3119;2.2212;2.0305;2.903;2.9594;2.9428;2.4533;2.4377;2.0502;2.3598;2.8966;2.3711;2.5033;2.5276;2.1703;2.5386;2.1105;2.6141;2.545;2.2276;2.9015;2.1985;2.4218;2.8844;2.2382;2.2916;2.8764;2.6191;2.8573;2.4773;2.8942;2.1691;2.6211;2.7228;2.1902;2.5687;2.6715","D;N;C;N;C;C;C;D;N;C;N;C;D;C;C;D;C;N;C;N;N;C;N;N;C;D;D;N;N;D;D;D;C;N;D;D;N;N;C;C"
14,4,"C",30,35,1,60,20,2,"1.1349;2.4269;3.2821;3.3379;6.1957;16.2114;59.4439;62.5096;102.1291;103.454;114.1634;141.3063;172.8785;173.4787;220.4041;231.7259;288.731;343.9123;357.2105;618.1048;116.4827;116.7807;142.5827;168.3231;174.5486;190.6577;203.9846;211.5952;306.5766;346.3512;357.3394;544.9955;602.763;628.0975;705.381;825.2957;944.3328;968.4478;1500.273;2502.7206;2606.5052;3984.1226;4909.1502;4921.838;7897.7316;8313.3378;8802.5504;9168.9932;10427.6034;13241.8244;24325.9667;31065.1533;36701.7819;37718.6738;40221.4394;56966.2946;67177.1927;79655.4493;80860.849;94842.9619","2.4244;2.781;2.2999;2.2895;2.9993;2.987;2.48;2.7623;2.3286;2.2362;2.6179;2.3404;2.0584;2.9819;2.688;2.8622;2.4617;2.126;2.6803;2.0199;2.163;2.8958;2.1532;2.2586;2.244;2.3119;2.2212;2.0305;2.903;2.9594;2.9428;2.4533;2.4377;2.0502;2.3598;2.8966;2.3711;2.5033;2.5276;2.1703;2.5386;2.1105;2.6141;2.545;2.2276;2.9015;2.1985;2.4218;2.8844;2.2382;2.2916;2.8764;2.6191;2.8573;2.4773;2.8942;2.1691;2.6211;2.7228;2.1902;2.5687;2.6715","D;N;C;N;C;C;C;D;N;C;N;C;D;C;C;D;C;N;C;N;N;C;N;N;C;D;D;N;N;D;D;D;C;N;D;D;N;N;C;C"
15,4,"C.N",30,35,1,60,20,2,"1.1349;2.4269;3.2821;3.3379;6.1957;16.2114;59.4439;62.5096;102.1291;103.454;114.1634;141.3063;172.8785;173.4787;220.4041;231.7259;288.731;343.9123;357.2105;618.1048;116.4827;116.7807;142.5827;168.3231;174.5486;190.6577;203.9846;211.5952;306.5766;346.3512;357.3394;544.9955;602.763;628.0975;705.381;825.2957;944.3328;968.4478;1500.273;2502.7206;2606.5052;3984.1226;4909.1502;4921.838;7897.7316;8313.3378;8802.5504;9168.9932;10427.6034;13241.8244;24325.9667;31065.1533;36701.7819;37718.6738;40221.4394;56966.2946;67177.1927;79655.4493;80860.849;94842.9619","2.4244;2.781;2.2999;2.2895;2.9993;2.987;2.48;2.7623;2.3286;2.2362;2.6179;2.3404;2.0584;2.9819;2.688;2.8622;2.4617;2.126;2.6803;2.0199;2.163;2.8958;2.1532;2.2586;2.244;2.3119;2.2212;2.0305;2.903;2.9594;2.9428;2.4533;2.4377;2.0502;2.3598;2.8966;2.3711;2.5033;2.5276;2.1703;2.5386;2.1105;2.6141;2.545;2.2276;2.9015;2.1985;2.4218;2.8844;2.2382;2.2916;2.8764;2.6191;2.8573;2.4773;2.8942;2.1691;2.6211;2.7228;2.1902;2.5687;2.6715","D;N;C;N;C;C;C;D;N;C;N;C;D;C;C;D;C;N;C;N;N;C;N;N;C;D;D;N;N;D;D;D;C;N;D;D;N;N;C;C"
16,4,"N.D",30,35,1,60,20,2,"1.1349;2.4269;3.2821;3.3379;6.1957;16.2114;59.4439;62.5096;102.1291;103.454;114.1634;141.3063;172.8785;173.4787;220.4041;231.7259;288.731;343.9123;357.2105;618.1048;116.4827;116.7807;142.5827;168.3231;174.5486;190.6577;203.9846;211.5952;306.5766;346.3512;357.3394;544.9955;602.763;628.0975;705.381;825.2957;944.3328;968.4478;1500.273;2502.7206;2606.5052;3984.1226;4909.1502;4921.838;7897.7316;8313.3378;8802.5504;9168.9932;10427.6034;13241.8244;24325.9667;31065.1533;36701.7819;37718.6738;40221.4394;56966.2946;67177.1927;79655.4493;80860.849;94842.9619","2.4244;2.781;2.2999;2.2895;2.9993;2.987;2.48;2.7623;2.3286;2.2362;2.6179;2.3404;2.0584;2.9819;2.688;2.8622;2.4617;2.126;2.6803;2.0199;2.163;2.8958;2.1532;2.2586;2.244;2.3119;2.2212;2.0305;2.903;2.9594;2.9428;2.4533;2.4377;2.0502;2.3598;2.8966;2.3711;2.5033;2.5276;2.1703;2.5386;2.1105;2.6141;2.545;2.2276;2.9015;2.1985;2.4218;2.8844;2.2382;2.2916;2.8764;2.6191;2.8573;2.4773;2.8942;2.1691;2.6211;2.7228;2.1902;2.5687;2.6715","D;N;C;N;C;C;C;D;N;C;N;C;D;C;C;D;C;N;C;N;N;C;N;N;C;D;D;N;N;D;D;D;C;N;D;D;N;N;C;C"
17,5,"N",30,35,1,60,20,2,"1.297;1.5805;4.5205;5.1613;5.2479;6.1453;7.0318;9.115;18.4995;24.016;24.7862;28.046;30.755;44.5918;98.3798;138.4245;154.8585;217.1307;295.8007;486.4588;105.7121;107.2376;110.1096;262.3307;381.6841;413.2257;426.5274;471.1036;480.5666;552.9615;590.0008;865.4178;1329.3427;1357.126;1374.7487;1688.9229;2503.3647;2585.0042;2587.8819;4320.7658;4860.2019;4978.7929;5179.7387;6747.3324;8633.3355;9392.5953;13554.8748;15281.0812;15738.569;24159.0906;25602.5412;43259.8719;50503.7867;56041.9244;59579.5992;60337.6292;67557.6002;87412.4937;90699.0346;96800.1291","2.7357;2.4651;2.8636;2.675;2.1615;2.0121;2.8661;2.1007;2.3122;2.4345;2.6158;2.3392;2.58;2.8297;2.3346;2.382;2.6057;2.4957;2.1093;2.8459;2.4459;2.7504;2.7955;2.3907;2.0148;2.7434;2.0684;2.532;2.1226;2.6758;2.056;2.798;2.6626;2.2442;2.1604;2.058;2.0152;2.8334;2.2619;2.0554;2.348;2.5802;2.8042;2.3403;2.1349;2.7736;2.8772;2.988;2.6548;2.254;2.6415;2.4506;2.197;2.6062;2.9746;2.1992;2.4348;2.3395;2.034;2.0992;2.4192;2.0473","N;N;C;C;C;C;D;N;D;N;N;N;D;N;D;N;N;C;N;D;D;N;C;D;D;D;D;N;C;N;D;C;D;N;D;C;C;D;D;C"
18,5,"C",30,35,1,60,20,2,"1.297;1.5805;4.5205;5.1613;5.2479;6.1453;7.0318;9.115;18.4995;24.016;24.7862;28.046;30.755;44.5918;98.3798;138.4245;154.8585;217.1307;295.8007;486.4588;105.7121;107.2376;110.1096;262.3307;381.6841;413.2257;426.5274;471.1036;480.5666;552.9615;590.0008;865.4178;1329.3427;1357.126;1374.7487;1688.9229;2503.3647;2585.0042;2587.8819;4320.7658;4860.2019;4978.7929;5179.7387;6747.3324;8633.3355;9392.5953;13554.8748;15281.0812;15738.569;24159.0906;25602.5412;43259.8719;50503.7867;56041.9244;59579.5992;60337.6292;67557.6002;87412.4937;90699.0346;96800.1291","2.7357;2.4651;2.8636;2.675;2.1615;2.0121;2.8661;2.1007;2.3122;2.4345;2.6158;2.3392;2.58;2.8297;2.3346;2.382;2.6057;2.4957;2.1093;2.8459;2.4459;2.7504;2.7955;2.3907;2.0148;2.7434;2.0684;2.532;2.1226;2.6758;2.056;2.798;2.6626;2.2442;2.1604;2.058;2.0152;2.8334;2.2619;2.0554;2.348;2.5802;2.8042;2.3403;2.1349;2.7736;2.8772;2.988;2.6548;2.254;2.6415;2.4506;2.197;2.6062;2.9746;2.1992;2.4348;2.3395;2.034;2.0992;2.4192;2.0473","N;N;C;C;C;C;D;N;D;N;N;N;D;N;D;N;N;C;N;D;D;N;C;D;D;D;D;N;C;N;D;C;D;N;D;C;C;D;D;C"
19,5,"C.N",30,35,1,60,20,2,"1.297;1.5805;4.5205;5.1613;5.2479;6.1453;7.0318;9.115;18.4995;24.016;24.7862;28.046;30.755;44.5918;98.3798;138.4245;154.8585;217.1307;295.8007;486.4588;105.7121;107.2376;110.1096;262.3307;381.6841;413.2257;426.5274;471.1036;480.5666;552.9615;590.0008;865.4178;1329.3427;1357.126;1374.7487;1688.9229;2503.3647;2585.0042;2587.8819;4320.7658;4860.2019;4978.7929;5179.7387;6747.3324;8633.3355;9392.5953;13554.8748;15281.0812;15738.569;24159.0906;25602.5412;43259.8719;50503.7867;56041.9244;59579.5992;60337.6292;67557.6002;87412.4937;90699.0346;96800.1291","2.7357;2.4651;2.8636;2.675;2.1615;2.0121;2.8661;2.1007;2.3122;2.4345;2.6158;2.3392;2.58;2.8297;2.3346;2.382;2.6057;2.4957;2.1093;2.8459;2.4459;2.7504;2.7955;2.3907;2.0148;2.7434;2.0684;2.532;2.1226;2.6758;2.056;2.798;2.6626;2.2442;2.1604;2.058;2.0152;2.8334;2.2619;2.0554;2.348;2.5802;2.8042;2.3403;2.1349;2.7736;2.8772;2.988;2.6548;2.254;2.6415;2.4506;2.197;2.6062;2.9746;2.1992;2.4348;2.3395;2.034;2.0992;2.4192;2.0473","N;N;C;C;C;C;D;N;D;N;N;N;D;N;D;N;N;C;N;D;D;N;C;D;D;D;D;N;C;N;D;C;D;N;D;C;C;D;D;C"
20,5,"N.D",30,35,1,60,20,2,"1.297;1.5805;4.5205;5.1613;5.2479;6.1453;7.0318;9.115;18.4995;24.016;24.7862;28.046;30.755;44.5918;98.3798;138.4245;154.8585;217.1307;295.8007;486.4588;105.7121;107.2376;110.1096;262.3307;381.6841;413.2257;426.5274;471.1036;480.5666;552.9615;590.0008;865.4178;1329.3427;1357.126;1374.7487;1688.9229;2503.3647;2585.0042;2587.8819;4320.7658;4860.2019;4978.7929;5179.7387;6747.3324;8633.3355;9392.5953;13554.8748;15281.0812;15738.569;24159.0906;25602.5412;43259.8719;50503.7867;56041.9244;59579.5992;60337.6292;67557.6002;87412.4937;90699.0346;96800.1291","2.7357;2.4651;2.8636;2.675;2.1615;2.0121;2.8661;2.1007;2.3122;2.4345;2.6158;2.3392;2.58;2.8297;2.3346;2.382;2.6057;2.4957;2.1093;2.8459;2.4459;2.7504;2.7955;2.3907;2.0148;2.7434;2.0684;2.532;2.1226;2.6758;2.056;2.798;2.6626;2.2442;2.1604;2.058;2.0152;2.8334;2.2619;2.0554;2.348;2.5802;2.8042;2.3403;2.1349;2.7736;2.8772;2.988;2.6548;2.254;2.6415;2.4506;2.197;2.6062;2.9746;2.1992;2.4348;2.3395;2.034;2.0992;2.4192;2.0473","N;N;C;C;C;C;D;N;D;N;N;N;D;N;D;N;N;C;N;D;D;N;C;D;D;D;D;N;C;N;D;C;D;N;D;C;C;D;D;C"
21,6,"N",30,35,1,60,20,2,"1.7087;2.5329;2.9808;3.4399;5.1603;6.4396;9.7796;13.55;15.4599;22.7559;38.7262;38.7695;76.0985;79.9689;80.3466;147.6284;205.2164;210.422;706.5973;772.9432;107.4047;181.3255;188.7052;289.1937;292.5473;377.6121;384.6146;498.3113;846.0352;875.4657;1476.9017;1731.8851;2003.4811;2162.5289;2341.1349;2342.9289;2605.1966;2616.7621;3096.4215;3172.082;3618.1639;4449.4715;4889.7611;5917.7648;9604.1396;9882.359;15462.3743;18989.2932;22216.3282;27173.6179;29445.6591;30314.5308;31637.717;37011.711;39861.7293;40694.9597;50659.0438;52979.1832;59185.6583;74290.7999","2.4711;2.5323;2.3954;2.4544;2.1149;2.0311;2.0232;2.0775;2.3615;2.7614;2.7433;2.0977;2.9619;2.1432;2.4847;2.5649;2.9323;2.82;2.5331;2.3845;2.546;2.7967;2.6273;2.104;2.192;2.8421;2.4794;2.7773;2.8182;2.2969;2.2267;2.6204;2.3739;2.886;2.1255;2.158;2.6385;2.1861;2.6645;2.512;2.7416;2.3365;2.1113;2.4023;2.5427;2.7403;2.1726;2.5865;2.4998;2.9364;2.9103;2.1529;2.3073;2.6983;2.7632;2.5099;2.2267;2.1659;2.3161;2.0449;2.6696;2.7463","N;C;N;N;D;C;C;C;N;D;N;N;D;D;D;N;C;N;D;D;D;N;N;C;C;D;N;C;N;N;D;N;C;D;C;C;C;N;N;N"
22,6,"C",30,35,1,60,20,2,"1.7087;2.5329;2.9808;3.4399;5.1603;6.4396;9.7796;13.55;15.4599;22.7559;38.7262;38.7695;76.0985;79.9689;80.3466;147.6284;205.2164;210.422;706.5973;772.9432;107.4047;181.3255;188.7052;289.1937;292.5473;377.6121;384.6146;498.3113;846.0352;875.4657;1476.9017;1731.8851;2003.4811;2162.5289;2341.1349;2342.9289;2605.1966;2616.7621;3096.4215;3172.082;3618.1639;4449.4715;4889.7611;5917.7648;9604.1396;9882.359;15462.3743;18989.2932;22216.3282;27173.6179;29445.6591;30314.5308;31637.717;37011.711;39861.7293;40694.9597;50659.0438;52979.1832;59185.6583;74290.7999","2.4711;2.5323;2.3954;2.4544;2.1149;2.0311;2.0232;2.0775;2.3615;2.7614;2.7433;2.0977;2.9619;2.1432;2.4847;2.5649;2.9323;2.82;2.5331;2.3845;2.546;2.7967;2.6273;2.104;2.192;2.8421;2.4794;2.7773;2.8182;2.2969;2.2267;2.6204;2.3739;2.886;2.1255;2.158;2.6385;2.1861;2.6645;2.512;2.7416;2.3365;2.1113;2.4023;2.5427;2.7403;2.1726;2.5865;2.4998;2.9364;2.9103;2.1529;2.3073;2.6983;2.7632;2.5099;2.2267;2.1659;2.3161;2.0449;2.6696;2.7463","N;C;N;N;D;C;C;C;N;D;N;N;D;D;D;N;C;N;D;D;D;N;N;C;C;D;N;C;N;N;D;N;C;D;C;C;C;N;N;N"
23,6,"C.N",30,35,1,60,20,2,"1.7087;2.5329;2.9808;3.4399;5.1603;6.4396;9.7796;13.55;15.4599;22.7559;38.7262;38.7695;76.0985;79.9689;80.3466;147.6284;205.2164;210.422;706.5973;772.9432;107.4047;181.3255;188.7052;289.1937;292.5473;377.6121;384.6146;498.3113;846.0352;875.4657;1476.9017;1731.8851;2003.4811;2162.5289;2341.1349;2342.9289;2605.1966;2616.7621;3096.4215;3172.082;3618.1639;4449.4715;4889.7611;5917.7648;9604.1396;9882.359;15462.3743;18989.2932;22216.3282;27173.6179;29445.6591;30314.5308;31637.717;37011.711;39861.7293;40694.9597;50659.0438;52979.1832;59185.6583;74290.7999","2.4711;2.5323;2.3954;2.4544;2.1149;2.0311;2.0232;2.0775;2.3615;2.7614;2.7433;2.0977;2.9619;2.1432;2.4847;2.5649;2.9323;2.82;2.5331;2.3845;2.546;2.7967;2.6273;2.104;2.192;2.8421;2.4794;2.7773;2.8182;2.2969;2.2267;2.6204;2.3739;2.886;2.1255;2.158;2.6385;2.1861;2.6645;2.512;2.7416;2.3365;2.1113;2.4023;2.5427;2.7403;2.1726;2.5865;2.4998;2.9364;2.9103;2.1529;2.3073;2.6983;2.7632;2.5099;2.2267;2.1659;2.3161;2.0449;2.6696;2.7463","N;C;N;N;D;C;C;C;N;D;N;N;D;D;D;N;C;N;D;D;D;N;N;C;C;D;N;C;N;N;D;N;C;D;C;C;C;N;N;N"
24,6,"N.D",30,35,1,60,20,2,"1.7087;2.5329;2.9808;3.4399;5.1603;6.4396;9.7796;13.55;15.4599;22.7559;38.7262;38.7695;76.0985;79.9689;80.3466;147.6284;205.2164;210.422;706.5973;772.9432;107.4047;181.3255;188.7052;289.1937;292.5473;377.6121;384.6146;498.3113;846.0352;875.4657;1476.9017;1731.8851;2003.4811;2162.5289;2341.1349;2342.9289;2605.1966;2616.7621;3096.4215;3172.082;3618.1639;4449.4715;4889.7611;5917.7648;9604.1396;9882.359;15462.3743;18989.2932;22216.3282;27173.6179;29445.6591;30314.5308;31637.717;37011.711;39861.7293;40694.9597;50659.0438;52979.1832;59185.6583;74290.7999","2.4711;2.5323;2.3954;2.4544;2.1149;2.0311;2.0232;2.0775;2.3615;2.7614;2.7433;2.0977;2.9619;2.1432;2.4847;2.5649;2.9323;2.82;2.5331;2.3845;2.546;2.7967;2.6273;2.104;2.192;2.8421;2.4794;2.7773;2.8182;2.2969;2.2267;2.6204;2.3739;2.886;2.1255;2.158;2.6385;2.1861;2.6645;2.512;2.7416;2.3365;2.1113;2.4023;2.5427;2.7403;2.1726;2.5865;2.4998;2.9364;2.9103;2.1529;2.3073;2.6983;2.7632;2.5099;2.2267;2.1659;2.3161;2.0449;2.6696;2.7463","N;C;N;N;D;C;C;C;N;D;N;N;D;D;D;N;C;N;D;D;D;N;N;C;C;D;N;C;N;N;D;N;C;D;C;C;C;N;N;N"
25,7,"N",30,35,1,60,20,2,"1.2182;1.5592;1.6723;2.674;4.2719;4.4705;6.9309;9.0281;9.8054;11.3567;17.396;17.8721;21.5432;154.1451;249.254;364.8246;607.5064;616.8274;661.8252;924.7125;159.2385;168.8674;206.4414;226.4031;231.2889;231.9048;317.3315;382.1226;440.3108;460.6374;781.6128;1072.548;1783.6312;1977.8929;2115.3191;3131.2302;3148.4078;4279.5369;5010.2538;5657.7368;7216.9913;7780.8717;9441.266;9454.2567;14878.3807;21486.2637;21694.1026;27280.7314;28150.7622;28201.4694;37012.4455;41573.0809;51715.0236;52734.6438;55733.5112;57198.2387;82011.956;85634.2131;90536.0048;97385.6759","2.9041;2.4265;2.8095;2.4684;2.6786;2.7587;2.6834;2.8476;2.3116;2.1828;2.0935;2.0148;2.9024;2.7961;2.0778;2.1017;2.1739;2.5287;2.7353;2.1182;2.1034;2.5523;2.2905;2.4404;2.1184;2.9216;2.7326;2.4615;2.6723;2.2885;2.6634;2.3751;2.6709;2.4127;2.7113;2.2811;2.7387;2.5749;2.0245;2.3627;2.4408;2.4034;2.5448;2.8632;2.7657;2.0654;2.1175;2.3098;2.3087;2.7323;2.1415;2.9776;2.8548;2.5839;2.8996;2.0093;2.7846;2.9078;2.1108;2.4658;2.6743;2.4655","D;C;C;C;N;D;N;C;N;N;D;C;N;D;C;D;D;C;D;D;D;N;N;D;C;D;C;C;D;D;N;C;D;N;C;C;C;C;D;D"
26,7,"C",30,35,1,60,20,2,"1.2182;1.5592;1.6723;2.674;4.2719;4.4705;6.9309;9.0281;9.8054;11.3567;17.396;17.8721;21.5432;154.1451;249.254;364.8246;607.5064;616.8274;661.8252;924.7125;159.2385;168.8674;206.4414;226.4031;231.2889;231.9048;317.3315;382.1226;440.3108;460.6374;781.6128;1072.548;1783.6312;1977.8929;2115.3191;3131.2302;3148.4078;4279.5369;5010.2538;5657.7368;7216.9913;7780.8717;9441.266;9454.2567;14878.3807;21486.2637;21694.1026;27280.7314;28150.7622;28201.4694;37012.4455;41573.0809;51715.0236;52734.6438;55733.5112;57198.2387;82011.956;85634.2131;90536.0048;97385.6759","2.9041;2.4265;2.8095;2.4684;2.6786;2.7587;2.6834;2.8476;2.3116;2.1828;2.0935;2.0148;2.9024;2.7961;2.0778;2.1017;2.1739;2.5287;2.7353;2.1182;2.1034;2.5523;2.2905;2.4404;2.1184;2.9216;2.7326;2.4615;2.6723;2.2885;2.6634;2.3751;2.6709;2.4127;2.7113;2.2811;2.7387;2.5749;2.0245;2.3627;2.4408;2.4034;2.5448;2.8632;2.7657;2.0654;2.1175;2.3098;2.3087;2.7323;2.1415;2.9776;2.8548;2.5839;2.8996;2.0093;2.7846;2.9078;2.1108;2.4658;2.6743;2.4655","D;C;C;C;N;D;N;C;N;N;D;C;N;D;C;D;D;C;D;D;D;N;N;D;C;D;C;C;D;D;N;C;D;N;C;C;C;C;D;D"
27,7,"C.N",30,35,1,60,20,2,"1.2182;1.5592;1.6723;2.674;4.2719;4.4705;6.9309;9.0281;9.8054;11.3567;17.396;17.8721;21.5432;154.1451;249.254;364.8246;607.5064;616.8274;661.8252;924.7125;159.2385;168.8674;206.4414;226.4031;231.2889;231.9048;317.3315;382.1226;440.3108;460.6374;781.6128;1072.548;1783.6312;1977.8929;2115.3191;3131.2302;3148.4078;4279.5369;5010.2538;5657.7368;7216.9913;7780.8717;9441.266;9454.2567;14878.3807;21486.2637;21694.1026;27280.7314;28150.7622;28201.4694;37012.4455;41573.0809;51715.0236;52734.6438;55733.5112;57198.2387;82011.956;85634.2131;90536.0048;97385.6759","2.9041;2.4265;2.8095;2.4684;2.6786;2.7587;2.6834;2.8476;2.3116;2.1828;2.0935;2.0148;2.9024;2.7961;2.0778;2.1017;2.1739;2.5287;2.7353;2.1182;2.1034;2.5523;2.2905;2.4404;2.1184;2.9216;2.7326;2.4615;2.6723;2.2885;2.6634;2.3751;2.6709;2.4127;2.7113;2.2811;2.7387;2.5749;2.0245;2.3627;2.4408;2.4034;2.5448;2.8632;2.7657;2.0654;2.1175;2.3098;2.3087;2.7323;2.1415;2.9776;2.8548;2.5839;2.8996;2.0093;2.7846;2.9078;2.1108;2.4658;2.6743;2.4655","D;C;C;C;N;D;N;C;N;N;D;C;N;D;C;D;D;C;D;D;D;N;N;D;C;D;C;C;D;D;N;C;D;N;C;C;C;C;D;D"
28,7,"N.D",30,35,1,60,20,2,"1.2182;1.5592;1.6723;2.674;4.2719;4.4705;6.9309;9.0281;9.8054;11.3567;17.396;17.8721;21.5432;154.1451;249.254;364.8246;607.5064;616.8274;661.8252;924.7125;159.2385;168.8674;206.4414;226.4031;231.2889;231.9048;317.3315;382.1226;440.3108;460.6374;781.6128;1072.548;1783.6312;1977.8929;2115.3191;3131.2302;3148.4078;4279.5369;5010.2538;5657.7368;7216.9913;7780.8717;9441.266;9454.2567;14878.3807;21486.2637;21694.1026;27280.7314;28150.7622;28201.4694;37012.4455;41573.0809;51715.0236;52734.6438;55733.5112;57198.2387;82011.956;85634.2131;90536.0048;97385.6759","2.9041;2.4265;2.8095;2.4684;2.6786;2.7587;2.6834;2.8476;2.3116;2.1828;2.0935;2.0148;2.9024;2.7961;2.0778;2.1017;2.1739;2.5287;2.7353;2.1182;2.1034;2.5523;2.2905;2.4404;2.1184;2.9216;2.7326;2.4615;2.6723;2.2885;2.6634;2.3751;2.6709;2.4127;2.7113;2.2811;2.7387;2.5749;2.0245;2.3627;2.4408;2.4034;2.5448;2.8632;2.7657;2.0654;2.1175;2.3098;2.3087;2.7323;2.1415;2.9776;2.8548;2.5839;2.8996;2.0093;2.7846;2.9078;2.1108;2.4658;2.6743;2.4655","D;C;C;C;N;D;N;C;N;N;D;C;N;D;C;D;D;C;D;D;D;N;N;D;C;D;C;C;D;D;N;C;D;N;C;C;C;C;D;D"
29,8,"N",30,35,1,60,20,2,"1.2884;3.9664;6.103;6.5078;6.7389;12.8794;16.5092;20.9363;22.9643;31.2771;34.5043;70.0182;125.8935;151.7308;167.782;175.5977;293.7495;353.1957;357.0696;674.5094;102.4585;110.9661;132.5927;135.3586;147.7679;198.2521;227.6604;279.0585;324.9376;419.1493;537.8267;613.517;630.9697;943.7053;987.51;1365.1088;1477.8902;1643.1367;2400.9201;3103.1746;6710.6619;7952.8516;8533.2045;9102.2377;11256.8157;12115.8734;13640.781;17215.9479;17276.2352;20105.867;22429.8046;25422.1161;36157.3975;36160.9851;55641.1044;57120.528;62152.1922;63301.2058;71798.2253;73918.1135","2.0232;2.3899;2.7093;2.6558;2.4861;2.0807;2.9679;2.5603;2.7169;2.2834;2.8023;2.6292;2.909;2.3961;2.3083;2.7317;2.695;2.4353;2.8075;2.3056;2.9146;2.6298;2.7772;2.7171;2.6632;2.7031;2.1926;2.5981;2.7672;2.2364;2.6916;2.0922;2.737;2.9447;2.6641;2.6674;2.42;2.138;2.4694;2.0938;2.7541;2.3663;2.5681;2.383;2.2032;2.5353;2.3858;2.8623;2.0936;2.0634;2.1668;2.9357;2.4425;2.6744;2.0361;2.4684;2.0457;2.62;2.8649;2.1959;2.2821;2.8652","N;D;C;N;D;N;D;C;D;N;D;N;N;N;D;C;N;N;C;C;D;N;D;N;D;N;N;N;N;D;D;N;N;C;C;C;D;N;D;N"
